Âmbito Geográfico;Territórios;2014 (%);2015;2016;2017;2018;2019 Esperado = Média últimos 5 anos)
Município;PORTO;8,3%;0.098;0.097;0.102;0.1;0.096
Município;PÓVOA DE VARZIM;14,8%;0.177;0.125;0.131;0.178;0.152
Município;SANTA MARIA DA FEIRA;3,2%;0.036;0.04;0.046;0.036;0.038
Município;SANTO TIRSO;9,1%;0.169;0.075;0.063;0.047;0.089
Município;SÃO JOÃO DA MADEIRA;35,1%;0.284;0.117;0.157;0.177;0.217
Município;TROFA;1,5%;0.046;0.062;0.047;0.038;0.042
Município;VALE DE CAMBRA;8,8%;0.12;0.109;0.062;0.12;0.1
Município;VALONGO;11,7%;0.153;0.138;0.123;0.103;0.127
Município;VILA DO CONDE;11,5%;0.078;0.143;0.091;0.055;0.096
Município;VILA NOVA DE GAIA;3,9%;0.062;0.058;0.072;0.062;0.059
Município;BOTICAS;8,2%;0.071;0.051;0.061;0.074;0.068
Município;CHAVES;4,2%;0.042;0.097;0.063;0.069;0.063
Município;MONTALEGRE;14,2%;0.116;0.094;0.1;0.115;0.113
Município;RIBEIRA DE PENA;11,8%;0.141;0.102;0.131;0.121;0.123
Município;VALPAÇOS;3,0%;0.045;0.061;0.073;0.074;0.057
Município;VILA POUCA DE AGUIAR;21,3%;0.194;0.175;0.133;0.145;0.172
Município;AMARANTE;8,8%;0.162;0.166;0.098;0.156;0.134
Município;BAIÃO;11,5%;0.098;0.079;0.086;0.109;0.097
Município;CASTELO DE PAIVA;5,0%;0.014;0.033;0.051;0.049;0.039
Município;CELORICO DE BASTO;25,1%;0.252;0.125;0.148;0.153;0.186
Município;CINFÃES;6,8%;0.069;0.135;0.164;0.171;0.121
Município;FELGUEIRAS;12,1%;0.186;0.128;0.104;0.043;0.116
Município;LOUSADA;5,7%;0.107;0.085;0.094;0.074;0.083
Município;MARCO DE CANAVESES;5,8%;0.056;0.058;0.076;0.073;0.064
Município;PAÇOS DE FERREIRA;10,8%;0.065;0.115;0.057;0.068;0.083
Município;PENAFIEL;7,5%;0.076;0.086;0.115;0.177;0.106
Município;RESENDE;15,4%;0.184;0.158;0.122;0.147;0.153
Município;ALIJÓ;2,0%;0.043;0.053;0.113;0.091;0.064
Município;ARMAMAR;1,4%;0.015;0.055;0.019;0.066;0.034
Município;CARRAZEDA DE ANSIÃES;6,4%;0.191;0.115;0.12;0.16;0.13
Município;FREIXO DE ESPADA À CINTA;1,9%;0.051;0.072;0.089;0.067;0.06
Município;LAMEGO;7,4%;0.219;0.167;0.122;0.12;0.14
Município;MESÃO FRIO;2,1%;0.025;0.03;0.123;0.026;0.045
Município;MOIMENTA DA BEIRA;8,7%;0.072;0.09;0.086;0.078;0.083
Município;MURÇA;3,8%;0.045;0.051;0.058;0.054;0.049
Município;PENEDONO;6,9%;0.062;0.113;0.109;0.105;0.092
Município;PESO DA RÉGUA;3,9%;0.109;0.085;0.052;0.059;0.069
Município;SABROSA;5,0%;0.084;0.069;0.082;0.093;0.076
Município;SANTA MARTA DE PENAGUIÃO;6,3%;0.069;0.084;0.115;0.111;0.088
Município;SÃO JOÃO DA PESQUEIRA;23,6%;0.063;0.15;0.176;0.087;0.142
Município;SERNANCELHE;8,3%;0.099;0.077;0.077;0.106;0.088
Município;TABUAÇO;19,3%;0.078;0.044;0.043;0.052;0.082
Município;TAROUCA;13,4%;0.104;0.109;0.114;0.142;0.121
Município;TORRE DE MONCORVO;8,2%;0.102;0.049;0.05;0.051;0.067
Município;VILA NOVA DE FOZ CÔA;15,5%;0.178;0.054;0.063;0.05;0.1
Município;VILA REAL;9,5%;0.178;0.142;0.138;0.128;0.136
Município;ALFÂNDEGA DA FÉ;17,9%;0.216;0.091;0.162;0.117;0.153
Município;BRAGANÇA;12,2%;0.174;0.148;0.156;0.163;0.153
Município;MACEDO DE CAVALEIROS;3,3%;0.043;0.044;0.178;0.138;0.087
Município;MIRANDA DO DOURO;4,5%;0.06;0.042;0.07;0.063;0.056
Município;MIRANDELA;5,6%;0.07;0.054;0.064;0.061;0.061
Município;MOGADOURO;12,2%;0.163;0.17;0.132;0.179;0.153
Município;VILA FLOR;7,0%;0.084;0.104;0.1;0.091;0.09
Município;VIMIOSO;6,8%;0.049;0.094;0.06;0.081;0.07
Município;VINHAIS;8,2%;0.091;0.056;0.048;0.062;0.068
Município;ALCOBAÇA;8,8%;0.096;0.117;0.114;0.115;0.106
Município;ALENQUER;4,8%;0.048;0.066;0.062;0.069;0.059
Município;ARRUDA DOS VINHOS;4,7%;0.078;0.046;0.084;0.086;0.068
Município;BOMBARRAL;2,8%;0.033;0.048;0.028;0.067;0.041
Município;CADAVAL;2,7%;0.028;0.031;0.034;0.028;0.03
Município;CALDAS DA RAINHA;10,6%;0.121;0.135;0.145;0.154;0.132
Município;LOURINHÃ;3,5%;0.046;0.045;0.086;0.057;0.054
Município;NAZARÉ;6,5%;0.035;0.082;0.122;0.15;0.091
Município;ÓBIDOS;3,4%;0.05;0.145;0.11;0.109;0.09
Município;PENICHE;10,4%;0.116;0.128;0.122;0.111;0.116
Município;SOBRAL DE MONTE AGRAÇO;25,0%;0.274;0.224;0.233;0.238;0.244
Município;TORRES VEDRAS;8,1%;0.047;0.064;0.078;0.085;0.071
Município;ÁGUEDA;8,0%;0.096;0.086;0.118;0.172;0.11
Município;ALBERGARIA-A-VELHA;21,7%;0.169;0.26;0.22;0.218;0.217
Município;ANADIA;10,5%;0.1;0.085;0.106;0.084;0.096
Município;AVEIRO;3,5%;0.041;0.109;0.076;0.083;0.069
Município;ESTARREJA;17,9%;0.175;0.143;0.172;0.204;0.175
Município;ÍLHAVO;8,6%;0.32;0.11;0.116;0.174;0.161
Município;MURTOSA;17,7%;0.195;0.133;0.148;0.179;0.166
Município;OLIVEIRA DO BAIRRO;23,2%;0.134;0.17;0.209;0.149;0.179
Município;OVAR;15,7%;0.169;0.162;0.17;0.16;0.164
Município;SEVER DO VOUGA;11,4%;0.138;0.124;0.147;0.147;0.134
Município;VAGOS;6,6%;0.12;0.095;0.087;0.102;0.094
Município;ARGANIL;7,3%;0.085;0.093;0.094;0.083;0.086
Município;CANTANHEDE;10,9%;0.121;0.112;0.124;0.134;0.12
Município;COIMBRA;11,6%;0.322;0.071;0.089;0.066;0.133
Município;CONDEIXA-A-NOVA;16,2%;0.143;0.17;0.166;0.133;0.155
Município;FIGUEIRA DA FOZ;11,7%;0.121;0.132;0.134;0.13;0.127
Município;GÓIS;11,1%;0.086;0.08;0.07;0.081;0.086
Município;LOUSÃ;13,0%;0.154;0.156;0.157;0.168;0.153
Município;MEALHADA;4,2%;0.098;0.102;0.084;0.063;0.078
Município;MIRA;11,5%;0.102;0.109;0.125;0.077;0.106
Município;MIRANDA DO CORVO;8,0%;0.091;0.102;0.094;0.095;0.092
Município;MONTEMOR-O-VELHO;9,2%;0.119;0.081;0.087;0.083;0.092
Município;MORTÁGUA;16,0%;0.121;0.12;0.113;0.145;0.132
Município;OLIVEIRA DO HOSPITAL;10,3%;0.107;0.144;0.146;0.178;0.136
Município;PAMPILHOSA DA SERRA;9,9%;0.073;0.093;0.157;0.155;0.115
Município;PENACOVA;5,7%;0.101;0.128;0.152;0.121;0.112
Município;PENELA;15,6%;0.135;0.169;0.17;0.152;0.156
Município;SOURE;9,3%;0.112;0.089;0.084;0.084;0.092
Município;TÁBUA;6,8%;0.075;0.101;0.101;0.114;0.092
Município;VILA NOVA DE POIARES;3,7%;0.039;0.074;0.051;0.068;0.054
Município;ALVAIÁZERE;4,4%;0.028;0.046;0.042;0.085;0.049
Município;ANSIÃO;8,5%;0.092;0.106;0.108;0.096;0.097
Município;BATALHA;9,5%;0.107;0.101;0.109;0.093;0.101
Município;CASTANHEIRA DE PÊRA;2,0%;0.02;0.022;0.021;0.024;0.021
Município;FIGUEIRÓ DOS VINHOS;6,4%;0.072;0.068;0.063;0.045;0.062
Município;LEIRIA;9,5%;0.062;0.078;0.091;0.117;0.089
Município;MARINHA GRANDE;10,5%;0.087;0.11;0.115;0.155;0.114
Município;PEDRÓGÃO GRANDE;9,6%;0.092;0.083;0.086;0.097;0.091
Município;POMBAL;10,9%;0.108;0.087;0.079;0.099;0.096
Município;PORTO DE MÓS;9,9%;0.087;0.126;0.109;0.107;0.106
Município;AGUIAR DA BEIRA;6,9%;0.036;0.046;0.045;0.071;0.053
Município;CARREGAL DO SAL;9,7%;0.085;0.084;0.081;0.088;0.087
Município;CASTRO DAIRE;2,7%;0.08;0.087;0.085;0.074;0.071
Município;MANGUALDE;4,5%;0.051;0.09;0.062;0.047;0.059
Município;NELAS;7,3%;0.031;0.045;0.058;0.051;0.052
Município;OLIVEIRA DE FRADES;13,8%;0.066;0.136;0.08;0.117;0.107
Município;PENALVA DO CASTELO;11,4%;0.118;0.145;0.095;0.108;0.116
Município;SANTA COMBA DÃO;5,4%;0.047;0.055;0.065;0.07;0.058
Município;SÃO PEDRO DO SUL;5,2%;0.07;0.082;0.091;0.104;0.08
Município;SÁTÃO;6,4%;0.04;0.066;0.076;0.065;0.062
Município;TONDELA;11,1%;0.091;0.108;0.167;0.117;0.119
Município;VILA NOVA DE PAIVA;8,0%;0.1;0.103;0.088;0.107;0.096
Município;VISEU;10,3%;0.142;0.144;0.141;0.158;0.138
Município;VOUZELA;13,6%;0.136;0.139;0.144;0.145;0.14
Município;CASTELO BRANCO;18,0%;0.196;0.144;0.22;0.195;0.187
Município;IDANHA-A-NOVA;14,2%;0.198;0.171;0.186;0.152;0.17
Município;OLEIROS;6,8%;0.052;0.074;0.087;0.062;0.069
Município;PENAMACOR;5,9%;0.044;0.091;0.048;0.063;0.061
Município;PROENÇA-A-NOVA;9,5%;0.107;0.129;0.135;0.185;0.13
Município;VILA VELHA DE RÓDÃO;14,0%;0.141;0.106;0.224;0.089;0.14
Município;ABRANTES;23,3%;0.178;0.164;0.218;0.2;0.199
Município;ALCANENA;6,9%;0.045;0.098;0.117;0.158;0.097
Município;CONSTÂNCIA;19,9%;0.195;0.207;0.187;0.183;0.194
Município;ENTRONCAMENTO;7,4%;0.119;0.113;0.116;0.159;0.116
Município;FERREIRA DO ZÊZERE;5,0%;0.074;0.08;0.066;0.098;0.074
Município;MAÇÃO;8,5%;0.104;0.154;0.094;0.131;0.114
Município;OURÉM;5,1%;0.114;0.088;0.096;0.07;0.084
Município;SARDOAL;12,5%;0.142;0.165;0.148;0.179;0.152
Município;SERTÃ;13,3%;0.13;0.154;0.121;0.146;0.137
Município;TOMAR;15,9%;0.073;0.105;0.155;0.127;0.124
Município;TORRES NOVAS;7,3%;0.129;0.148;0.167;0.193;0.142
Município;VILA DE REI;17,5%;0.115;0.115;0.132;0.114;0.13
Município;VILA NOVA DA BARQUINHA;20,2%;0.193;0.083;0.082;0.093;0.131
Município;ALMEIDA;15,5%;0.161;0.142;0.205;0.194;0.171
Município;BELMONTE;13,1%;0.105;0.153;0.199;0.21;0.16
Município;CELORICO DA BEIRA;6,4%;0.06;0.067;0.063;0.027;0.056
Município;COVILHÃ;5,7%;0.084;0.113;0.066;0.048;0.074
Município;FIGUEIRA DE CASTELO RODRIGO;6,4%;0.03;0.054;0.055;0.066;0.054
Município;FORNOS DE ALGODRES;3,3%;0.036;0.044;0.03;0.037;0.036
Município;FUNDÃO;12,0%;0.069;0.1;0.089;0.109;0.097
Município;GOUVEIA;11,1%;0.142;0.101;0.118;0.075;0.109
Município;GUARDA;9,0%;0.088;0.099;0.098;0.092;0.093
Município;MANTEIGAS;14,6%;0.043;0.107;0.107;0.072;0.095
Município;MÊDA;2,9%;0.032;0.035;0.044;0.035;0.035
Município;PINHEL;7,1%;0.098;0.117;0.12;0.206;0.122
Município;SABUGAL;7,4%;0.048;0.065;0.112;0.104;0.081
Município;SEIA;9,9%;0.12;0.135;0.145;0.143;0.128
Município;TRANCOSO;10,3%;0.088;0.145;0.157;0.16;0.131
Município;ALCOCHETE;12,6%;0.072;0.089;0.074;0.077;0.088
Município;ALMADA;15,8%;0.113;0.12;0.152;0.14;0.137
Município;AMADORA;8,3%;0.073;0.066;0.058;0.06;0.068
Município;BARREIRO;3,8%;0.067;0.081;0.052;0.053;0.058
Município;CASCAIS;5,9%;0.039;0.045;0.067;0.059;0.054
Município;LISBOA;7,3%;0.072;0.078;0.081;0.073;0.075
Município;LOURES;2,9%;0.033;0.042;0.021;0.023;0.03
Município;MAFRA;5,2%;0.049;0.04;0.037;0.039;0.043
Município;MOITA;5,8%;0.062;0.069;0.077;0.076;0.068
Município;MONTIJO;8,2%;0.098;0.14;0.143;0.15;0.123
Município;ODIVELAS;2,8%;0.054;0.059;0.056;0.053;0.05
Município;OEIRAS;4,3%;0.035;0.032;0.042;0.034;0.037
Município;PALMELA;9,6%;0.096;0.088;0.1;0.097;0.095
Município;SEIXAL;5,8%;0.098;0.092;0.092;0.083;0.085
Município;SESIMBRA;8,0%;0.098;0.084;0.056;0.063;0.076
Município;SETÚBAL;10,3%;0.088;0.095;0.09;0.086;0.092
Município;SINTRA;3,3%;0.056;0.06;0.071;0.063;0.057
Município;VILA FRANCA DE XIRA;18,1%;0.101;0.131;0.102;0.129;0.129
Município;ALCÁCER DO SAL;8,1%;0.069;0.09;0.203;0.203;0.129
Município;GRÂNDOLA;14,7%;0.133;0.134;0.142;0.12;0.135
Município;ODEMIRA;7,5%;0.056;0.062;0.072;0.071;0.067
Município;SANTIAGO DO CACÉM;9,5%;0.103;0.105;0.105;0.097;0.101
Município;SINES;13,2%;0.114;0.164;0.105;0.114;0.126
Município;ALJUSTREL;14,8%;0.149;0.127;0.117;0.196;0.147
Município;ALMODÔVAR;15,3%;0.182;0.186;0.157;0.134;0.162
Município;ALVITO;6,8%;0.06;0.061;0.098;0.182;0.094
Município;BARRANCOS;13,3%;0.103;0.135;0.147;0.136;0.131
Município;BEJA;21,2%;0.181;0.248;0.206;0.208;0.211
Município;CASTRO VERDE;15,6%;0.166;0.218;0.189;0.2;0.186
Município;CUBA;9,8%;0.049;0.069;0.04;0.072;0.066
Município;FERREIRA DO ALENTEJO;3,4%;0.094;0.108;0.145;0.092;0.095
Município;MÉRTOLA;9,7%;0.141;0.091;0.087;0.075;0.098
Município;MOURA;13,8%;0.164;0.094;0.102;0.108;0.121
Município;OURIQUE;6,1%;0.075;0.144;0.122;0.108;0.102
Município;SERPA;20,1%;0.192;0.257;0.228;0.251;0.226
Município;VIDIGUEIRA;12,0%;0.11;0.149;0.169;0.199;0.149
Município;ALMEIRIM;15,1%;0.126;0.128;0.143;0.127;0.135
Município;ALPIARÇA;19,1%;0.163;0.146;0.136;0.151;0.157
Município;AZAMBUJA;10,6%;0.055;0.061;0.088;0.077;0.077
Município;BENAVENTE;11,3%;0.118;0.129;0.161;0.139;0.132
Município;CARTAXO;7,7%;0.049;0.053;0.04;0.061;0.056
Município;CHAMUSCA;9,1%;0.07;0.075;0.077;0.07;0.077
Município;CORUCHE;6,6%;0.05;0.065;0.084;0.082;0.069
Município;GOLEGÃ;15,1%;0.061;0.067;0.074;0.121;0.095
Município;RIO MAIOR;7,9%;0.084;0.082;0.089;0.117;0.09
Município;SALVATERRA DE MAGOS;12,1%;0.171;0.161;0.154;0.127;0.147
Município;SANTARÉM;4,5%;0.081;0.09;0.095;0.091;0.08
Município;ALTER DO CHÃO;10,8%;0.164;0.102;0.122;0.126;0.124
Município;ARRONCHES;5,8%;0.1;0.155;0.139;0.193;0.129
Município;AVIS;4,1%;0.119;0.117;0.139;0.148;0.113
Município;CAMPO MAIOR;5,7%;0.135;0.062;0.092;0.037;0.077
Município;CASTELO DE VIDE;25,4%;0.148;0.167;0.188;0.17;0.185
Município;CRATO;8,0%;0.115;0.136;0.132;0.103;0.113
Município;ELVAS;17,2%;0.338;0.156;0.184;0.186;0.207
Município;FRONTEIRA;10,3%;0.107;0.124;0.137;0.156;0.125
Município;GAVIÃO;7,6%;0.078;0.053;0.061;0.059;0.065
Município;MARVÃO;3,4%;0.045;0.048;0.056;0.043;0.045
Município;MONFORTE;7,7%;0.066;0.067;0.078;0.085;0.075
Município;NISA;10,5%;0.135;0.147;0.156;0.125;0.134
Município;PONTE DE SOR;11,1%;0.106;0.135;0.182;0.166;0.14
Município;PORTALEGRE;7,0%;0.083;0.055;0.102;0.101;0.082
Município;SOUSEL;7,1%;0.078;0.107;0.094;0.076;0.085
Município;ALANDROAL;2,7%;0.014;0.024;0.031;0.084;0.036
Município;ARRAIOLOS;5,8%;0.092;0.076;0.117;0.177;0.104
Município;BORBA;9,3%;0.062;0.093;0.098;0.093;0.088
Município;ESTREMOZ;7,3%;0.061;0.069;0.089;0.133;0.085
Município;ÉVORA;5,7%;0.048;0.067;0.054;0.067;0.059
Município;MONTEMOR-O-NOVO;13,6%;0.161;0.151;0.146;0.159;0.151
Município;MORA;8,6%;0.337;0.158;0.141;0.122;0.169
Município;MOURÃO;3,2%;0.082;0.1;0.07;0.101;0.077
Município;PORTEL;19,9%;0.226;0.224;0.224;0.171;0.209
Município;REDONDO;14,8%;0.18;0.197;0.099;0.121;0.149
Município;REGUENGOS DE MONSARAZ;17,4%;0.17;0.194;0.155;0.147;0.168
Município;VENDAS NOVAS;8,0%;0.077;0.076;0.075;0.093;0.08
Município;VIANA DO ALENTEJO;17,4%;0.342;0.313;0.337;0.288;0.291
Município;VILA VIÇOSA;11,2%;0.06;0.105;0.071;0.103;0.09
Município;ALBUFEIRA;3,6%;0.044;0.06;0.069;0.068;0.055
Município;ALCOUTIM;10,1%;0.089;0.098;0.101;0.103;0.098
Município;ALJEZUR;7,1%;0.075;0.091;0.091;0.093;0.084
Município;CASTRO MARIM;10,3%;0.133;0.12;0.17;0.117;0.129
Município;FARO;3,4%;0.107;0.122;0.119;0.122;0.101
Município;LAGOA;11,5%;0.158;0.103;0.133;0.166;0.135
Município;LAGOS;8,4%;0.137;0.105;0.125;0.143;0.119
Município;LOULÉ;10,5%;0.097;0.145;0.16;0.146;0.131
Município;MONCHIQUE;7,4%;0.063;0.067;0.074;0.063;0.068
Município;OLHÃO;4,5%;0.055;0.072;0.076;0.077;0.065
Município;PORTIMÃO;5,9%;0.027;0.023;0.032;0.043;0.037
Município;SÃO BRÁS DE ALPORTEL;11,5%;0.131;0.151;0.159;0.173;0.146
Município;SILVES;9,7%;0.098;0.109;0.11;0.128;0.108
Município;TAVIRA;7,7%;0.14;0.135;0.132;0.092;0.115
Município;VILA DO BISPO;1,5%;0.018;0.023;0.03;0.028;0.023
Município;VILA REAL DE SANTO ANTÓNIO;2,3%;0.104;0.091;0.115;0.092;0.085
Município;VILA DO PORTO;6,2%;0.058;0.09;0.083;0.13;0.085
Município;LAGOA [R.A.A.];8,1%;0.093;0.078;0.072;0.068;0.078
Município;NORDESTE;3,2%;0.051;0.041;0.055;0.059;0.048
Município;PONTA DELGADA;11,3%;0.096;0.1;0.123;0.118;0.11
Município;POVOAÇÃO;7,7%;0.039;0.038;0.037;0.074;0.053
Município;RIBEIRA GRANDE;15,6%;0.074;0.095;0.114;0.116;0.111
Município;VILA FRANCA DO CAMPO;4,6%;0.036;0.087;0.097;0.1;0.073
Município;ANGRA DO HEROÍSMO;4,2%;0.052;0.062;0.119;0.129;0.081
Município;VILA DA PRAIA DA VITÓRIA;19,0%;0.374;0.381;0.328;0.312;0.317
Município;SANTA CRUZ DA GRACIOSA;13,7%;0.165;0.168;0.181;0.153;0.161
Município;CALHETA [R.A.A.];1,7%;0.037;0.017;0.043;0.06;0.035
Município;VELAS;4,5%;0.046;0.102;0.099;0.075;0.073
Município;LAJES DO PICO;8,5%;0.084;0.104;0.108;0.097;0.096
Município;MADALENA;10,3%;0.117;0.124;0.139;0.092;0.115
Município;SÃO ROQUE DO PICO;24,6%;0.163;0.231;0.291;0.285;0.243
Município;HORTA;3,9%;0.052;0.087;0.085;0.057;0.064
Município;LAJES DAS FLORES;0,9%;0.002;0.038;0.076;0.039;0.033
Município;SANTA CRUZ DAS FLORES;9,7%;0.074;0.05;0.017;0.067;0.061
Município;CORVO;2,6%;0.134;0.015;0.019;0.048;0.048
Município;CALHETA [R.A.M.];4,1%;0.088;0.082;0.081;0.095;0.077
Município;CÂMARA DE LOBOS;6,9%;0.062;0.083;0.072;0.078;0.073
Município;FUNCHAL;3,9%;0.044;0.044;0.054;0.054;0.047
Município;MACHICO;5,7%;0.126;0.133;0.137;0.145;0.12
Município;PONTA DO SOL;13,2%;0.111;0.143;0.142;0.162;0.138
Município;PORTO MONIZ;11,7%;0.082;0.065;0.062;0.086;0.082
Município;RIBEIRA BRAVA;1,9%;0.03;0.072;0.025;0.033;0.036
Município;SANTA CRUZ;0,6%;0.015;0.009;0.013;0.037;0.016
Município;SANTANA;3,7%;0.05;0.031;0.031;0.025;0.035
Município;SÃO VICENTE;7,5%;0.073;0.084;0.079;0.086;0.079
Município;PORTO SANTO;3,7%;0.088;0.086;0.109;0.096;0.083
 ;; ; ; ; ; ; 
