Município;SERNANCELHE;0
Município;TABUAÇO;0
Município;TAROUCA;0
Município;TORRE DE MONCORVO;0
Município;VILA NOVA DE FOZ CÔA;0
Município;VILA REAL;
Município;ALFÂNDEGA DA FÉ;0
Município;BRAGANÇA;425
Município;MACEDO DE CAVALEIROS;0
Município;MIRANDA DO DOURO;0
Município;MIRANDELA;
Município;MOGADOURO;0
Município;VILA FLOR;0
Município;VIMIOSO;0
Município;VINHAIS;0
Município;ALCOBAÇA;0
Município;ALENQUER;0
Município;ARRUDA DOS VINHOS;0
Município;BOMBARRAL;0
Município;CADAVAL;0
Município;CALDAS DA RAINHA;
Município;LOURINHÃ;0
Município;NAZARÉ;
Município;ÓBIDOS;0
Município;PENICHE;0
Município;SOBRAL DE MONTE AGRAÇO;0
Município;TORRES VEDRAS;
Município;ÁGUEDA;0
Município;ALBERGARIA-A-VELHA;0
Município;ANADIA;
Município;AVEIRO;
Município;ESTARREJA;0
Município;ÍLHAVO;0
Município;MURTOSA;0
Município;OLIVEIRA DO BAIRRO;
Município;OVAR;48
Município;SEVER DO VOUGA;0
Município;VAGOS;0
Município;ARGANIL;0
Município;CANTANHEDE;103
Município;COIMBRA;
Município;CONDEIXA-A-NOVA;
Município;FIGUEIRA DA FOZ;154
Município;GÓIS;0
Município;LOUSÃ;0
Município;MEALHADA;
Município;MIRA;0
Município;MIRANDA DO CORVO;0
Município;MONTEMOR-O-VELHO;0
Município;MORTÁGUA;0
Município;OLIVEIRA DO HOSPITAL;
Município;PAMPILHOSA DA SERRA;0
Município;PENACOVA;0
Município;PENELA;0
Município;SOURE;0
Município;TÁBUA;0
Município;VILA NOVA DE POIARES;0
Município;ALVAIÁZERE;
Município;ANSIÃO;
Município;BATALHA;0
Município;CASTANHEIRA DE PÊRA;0
Município;FIGUEIRÓ DOS VINHOS;0
Município;LEIRIA;
Município;MARINHA GRANDE;
Município;PEDRÓGÃO GRANDE;0
Município;POMBAL;0
Município;PORTO DE MÓS;0
Município;AGUIAR DA BEIRA;0
Município;CARREGAL DO SAL;0
Município;CASTRO DAIRE;0
Município;MANGUALDE;0
Município;NELAS;0
Município;OLIVEIRA DE FRADES;0
Município;PENALVA DO CASTELO;0
Município;SANTA COMBA DÃO;0
Município;SÃO PEDRO DO SUL;0
Município;SÁTÃO;0
Município;TONDELA;0
Município;VILA NOVA DE PAIVA;0
Município;VISEU;
Município;VOUZELA;0
Município;CASTELO BRANCO;230
Município;IDANHA-A-NOVA;0
Município;OLEIROS;0
Município;PENAMACOR;0
Município;PROENÇA-A-NOVA;0
Município;VILA VELHA DE RÓDÃO;0
Município;ABRANTES;0
Município;ALCANENA;
Município;CONSTÂNCIA;21
Município;ENTRONCAMENTO;
Município;FERREIRA DO ZÊZERE;0
Município;MAÇÃO;0
Município;OURÉM;0
Município;SARDOAL;0
Município;SERTÃ;0
Município;TOMAR;422
Município;TORRES NOVAS;0
Município;VILA DE REI;0
Município;VILA NOVA DA BARQUINHA;0
Município;ALMEIDA;0
Município;BELMONTE;0
Município;CELORICO DA BEIRA;0
Município;COVILHÃ;315
Município;FIGUEIRA DE CASTELO RODRIGO;0
Município;FORNOS DE ALGODRES;0
Município;FUNDÃO;0
Município;GOUVEIA;0
Município;GUARDA;
Município;MANTEIGAS;0
Município;MÊDA;0
Município;PINHEL;0
Município;SABUGAL;0
Município;SEIA;0
Município;TRANCOSO;0
Município;ALCOCHETE;0
Município;ALMADA;607
Município;AMADORA;
Município;BARREIRO;413
Município;CASCAIS;616
Município;LISBOA;5689
Município;LOURES;
Município;MAFRA;0
Município;MOITA;0
Município;MONTIJO;0
Município;ODIVELAS;0
Município;OEIRAS;
Município;PALMELA;0
Município;SEIXAL;0
Município;SESIMBRA;0
Município;SETÚBAL;
Município;SINTRA;1177
Município;VILA FRANCA DE XIRA;333
Município;ALCÁCER DO SAL;0
Município;GRÂNDOLA;0
Município;ODEMIRA;0
Município;SANTIAGO DO CACÉM;114
Município;SINES;0
Município;ALJUSTREL;0
Município;ALMODÔVAR;0
Município;ALVITO;0
Município;BARRANCOS;0
Município;BEJA;233
Município;CASTRO VERDE;0
Município;CUBA;0
Município;FERREIRA DO ALENTEJO;0
Município;MÉRTOLA;0
Município;MOURA;0
Município;OURIQUE;0
Município;SERPA;0
Município;VIDIGUEIRA;0
Município;ALMEIRIM;0
Município;ALPIARÇA;0
Município;AZAMBUJA;0
Município;BENAVENTE;0
Município;CARTAXO;0
Município;CHAMUSCA;0
Município;CORUCHE;0
Município;GOLEGÃ;0
Município;RIO MAIOR;0
Município;SALVATERRA DE MAGOS;0
Município;SANTARÉM;
Município;ALTER DO CHÃO;0
Município;ARRONCHES;0
Município;AVIS;0
Município;CAMPO MAIOR;0
Município;CASTELO DE VIDE;0
Município;CRATO;0
Município;ELVAS;0
Município;FRONTEIRA;0
Município;GAVIÃO;0
Município;MARVÃO;0
Município;MONFORTE;
Município;NISA;0
Município;PONTE DE SOR;0
Município;PORTALEGRE;250
Município;SOUSEL;0
Município;ALANDROAL;0
Município;ARRAIOLOS;0
Município;BORBA;0
Município;ESTREMOZ;0
Município;ÉVORA;
Município;MONTEMOR-O-NOVO;
Município;MORA;0
Município;MOURÃO;0
Município;PORTEL;0
Município;REDONDO;0
Município;REGUENGOS DE MONSARAZ;0
Município;VENDAS NOVAS;0
Município;VIANA DO ALENTEJO;0
Município;VILA VIÇOSA;0
Município;ALBUFEIRA;
Município;ALCOUTIM;0
Município;ALJEZUR;0
Município;CASTRO MARIM;0
Município;FARO;
Município;LAGOA;0
Município;LAGOS;
Município;LOULÉ;
Município;MONCHIQUE;0
Município;OLHÃO;14
Município;PORTIMÃO;
Município;SÃO BRÁS DE ALPORTEL;0
Município;SILVES;
Município;TAVIRA;0
Município;VILA DO BISPO;0
Município;VILA REAL DE SANTO ANTÓNIO;0
Município;VILA DO PORTO;0
Município;LAGOA [R.A.A.];0
Município;NORDESTE;0
Município;PONTA DELGADA;832
Município;POVOAÇÃO;0
Município;RIBEIRA GRANDE;0
Município;VILA FRANCA DO CAMPO;0
Município;ANGRA DO HEROÍSMO;552
Município;VILA DA PRAIA DA VITÓRIA;0
Município;SANTA CRUZ DA GRACIOSA;0
Município;CALHETA [R.A.A.];0
Município;VELAS;0
Município;LAJES DO PICO;0
Município;MADALENA;0
Município;SÃO ROQUE DO PICO;0
Município;HORTA;100
Município;LAJES DAS FLORES;0
Município;SANTA CRUZ DAS FLORES;0
Município;CORVO;0
Município;CALHETA [R.A.M.];0
Município;CÂMARA DE LOBOS;0
Município;FUNCHAL;1868
Município;MACHICO;0
Município;PONTA DO SOL;0
Município;PORTO MONIZ;0
Município;RIBEIRA BRAVA;0
Município;SANTA CRUZ;0
Município;SANTANA;0
Município;SÃO VICENTE;0
Município;PORTO SANTO;0
