Estacao;Dicofre;Freguesia;Concelho;Distrito;CP_Alfa Pendular;CP_Intercidades;CP_Regional;CP_Urbanos de Coimbra;CP_Urbanos de Lisboa;CP_Urbanos do Porto;Fertagus
Ameal;60340;Uniao das freguesias de Taveiro, Ameal e Arzila;COIMBRA;COIMBRA;null;null;1;1;null;null;null
Ancora-Praia;160217;Vila Praia de Ancora;CAMINHA;VIANA DO CASTELO;null;null;1;null;null;null;null
Aregos;130225;Uniao das freguesias de Santa Cruz do Douro e Sao Tome de Covelas;BAIAO;PORTO;null;null;1;null;null;null;null
Areia-Darque;160911;Darque;VIANA DO CASTELO;VIANA DO CASTELO;null;null;1;null;null;null;null
Arentim;30363;Uniao das freguesias de Arentim e Cunha;BRAGA;BRAGA;null;null;null;null;null;1;null
Areosa;160905;Areosa;VIANA DO CASTELO;VIANA DO CASTELO;null;null;1;null;null;null;null
Arronches;120201;Assuncao;ARRONCHES;PORTALEGRE;null;null;1;null;null;null;null
Assumar;121101;Assumar;MONFORTE;PORTALEGRE;null;null;1;null;null;null;null
Avanca;10801;Avanca;ESTARREJA;AVEIRO;null;null;null;null;null;1;null
Aveiro;10517;Uniao das freguesias de Gloria e Vera Cruz;AVEIRO;AVEIRO;1;1;1;null;null;1;null
Aveleda;30367;Uniao das freguesias de Celeiros, Aveleda e Vimieiro;BRAGA;BRAGA;null;null;null;null;null;1;null
Azambuja;110304;Azambuja;AZAMBUJA;LISBOA;null;null;1;null;1;null;null
Baixa da Banheira;150607;Uniao das freguesias de Baixa da Banheira e Vale da Amoreira;MOITA;SETUBAL;null;null;null;null;1;null;null
Baracal;90302;Baracal;CELORICO DA BEIRA;GUARDA;null;null;1;null;null;null;null
Barca da Amieira-Envendos;141305;Envendos;MACAO;SANTAREM;null;null;1;null;null;null;null
Barcelos;30209;Arcozelo;BARCELOS;BRAGA;null;1;1;null;null;null;null
Barqueiros;170401;Barqueiros;MESAO FRIO;VILA REAL;null;null;1;null;null;null;null
Barquinha;142006;Vila Nova da Barquinha;VILA NOVA DA BARQUINHA;SANTAREM;null;null;1;null;null;null;null
Barragem de Belver;141307;Ortiga;MACAO;SANTAREM;null;null;1;null;null;null;null
Barreiro;150410;Uniao das freguesias de Barreiro e Lavradio;BARREIRO;SETUBAL;null;null;null;null;1;null;null
Barreiro-A;150410;Uniao das freguesias de Barreiro e Lavradio;BARREIRO;SETUBAL;null;null;null;null;1;null;null
Barrimau;31260;Uniao das freguesias de Vila Nova de Famalicao e Calendario;VILA NOVA DE FAMALICAO;BRAGA;null;null;null;null;null;1;null
Barroselas;160941;Uniao das freguesias de Barroselas e Carvoeiro;VIANA DO CASTELO;VIANA DO CASTELO;null;1;1;null;null;null;null
Beja;20520;Uniao das freguesias de Beja (Salvador e Santa Maria da Feira);BEJA;BEJA;null;1;null;null;null;null;null
Belem;110658;Belem;LISBOA;LISBOA;null;null;null;null;1;null;null
Belver-Gaviao;20520;Uniao das freguesias de Beja (Salvador e Santa Maria da Feira);BEJA;BEJA;null;null;1;null;null;null;null
Bemposta;140123;Uniao das freguesias de Sao Facundo e Vale das Mos;ABRANTES;SANTAREM;null;null;1;null;null;null;null
Bencanta;60338;Uniao das freguesias de Sao Martinho do Bispo e Ribeira de Frades;COIMBRA;COIMBRA;null;null;1;1;null;null;null
Benfica;110608;Benfica;LISBOA;LISBOA;null;null;null;null;1;null;null
Benquerencas;50203;Benquerencas;CASTELO BRANCO;CASTELO BRANCO;null;null;1;null;null;null;null
Bobadela;110728;Uniao das freguesias de Santa Iria de Azoia, Sao Joao da Talha e Bobadela;LOURES;LISBOA;null;null;null;null;1;null;null
Boliqueime;80804;Boliqueime;LOULE;FARO;null;null;1;null;null;null;null
Bombarral;100506;Uniao das freguesias do Bombarral e Vale Covo;BOMBARRAL;LEIRIA;null;null;1;null;null;null;null
Braco de Prata;110621;Marvila;LISBOA;LISBOA;null;null;null;null;1;null;null
Braga;30364;Uniao das freguesias de Braga (Maximinos, Se e Cividade);BRAGA;BRAGA;1;1;null;null;null;1;null
Bustelo;131103;Bustelo;PENAFIEL;PORTO;null;null;null;null;null;1;null
Cabeda;131501;Alfena;VALONGO;PORTO;null;null;null;null;null;1;null
Cacela;81601;Vila Nova de Cacela;VILA REAL DE SANTO ANTONIO;FARO;null;null;1;null;null;null;null
Cacia;10502;Cacia;AVEIRO;AVEIRO;null;null;null;null;null;1;null
Caide;130504;Caide de Rei;LOUSADA;PORTO;null;null;1;null;null;1;null
Cais do Sodre;110661;Misericordia;LISBOA;LISBOA;null;null;null;null;1;null;null
Caldas da Rainha;100617;Uniao das freguesias de Caldas da Rainha - Nossa Senhora do Populo, Coto e Sao Gregorio;CALDAS DA RAINHA;LEIRIA;null;null;1;null;null;null;null
Caldas de Moledo;170802;Fontelas;PESO DA REGUA;VILA REAL;null;null;1;null;null;null;null
Caminha;160222;Uniao das freguesias de Caminha (Matriz) e Vilarelho;CAMINHA;VIANA DO CASTELO;null;null;1;null;null;null;null
Campolide;110610;Campolide;LISBOA;LISBOA;null;null;null;null;1;null;1
Canas-Felgueira;180901;Canas de Senhorim;NELAS;VISEU;null;null;1;null;null;null;null
Canelas;10809;Uniao das freguesias de Canelas e Fermela;ESTARREJA;AVEIRO;null;null;null;null;null;1;null
Canicos;31204;Bairro;VILA NOVA DE FAMALICAO;BRAGA;null;null;null;null;null;1;null
Carapecos;30218;Carapecos;BARCELOS;BRAGA;null;null;1;null;null;null;null
Carcavelos;110507;Uniao das freguesias de Carcavelos e Parede;CASCAIS;LISBOA;null;null;null;null;1;null;null
Carrascal-Delongo;141809;Paialvo;TOMAR;SANTAREM;null;null;1;null;null;null;null
Carreco;160908;Carreco;VIANA DO CASTELO;VIANA DO CASTELO;null;null;1;null;null;null;null
Carregado;111414;Uniao das freguesias de Castanheira do Ribatejo e Cachoeiras;VILA FRANCA DE XIRA;LISBOA;null;null;null;null;1;null;null
Carregal do Sal;180208;Carregal do Sal;CARREGAL DO SAL;VISEU;null;1;1;null;null;null;null
Carreira;30295;Uniao das freguesias de Carreira e Fonte Coberta;BARCELOS;BRAGA;null;null;1;null;null;null;null
Carvalha;161016;Uniao das freguesias de Campos e Vila Mea;VILA NOVA DE CERVEIRA;VIANA DO CASTELO;null;null;1;null;null;null;null
Carvalheira-Maceda;11504;Maceda;OVAR;AVEIRO;null;null;null;null;null;1;null
Carvalhos de Figueiredo;141819;Uniao das freguesias de Madalena e Beselga;TOMAR;SANTAREM;null;null;1;null;null;null;null
Casa Branca;70605;Santiago do Escoural;MONTEMOR-O-NOVO;EVORA;null;1;null;null;null;null;null
Casais;60338;Uniao das freguesias de Sao Martinho do Bispo e Ribeira de Frades;COIMBRA;COIMBRA;null;null;1;1;null;null;null
Cascais;110508;Uniao das freguesias de Cascais e Estoril;CASCAIS;LISBOA;null;null;null;null;1;null;null
Castanheira do Ribatejo;111414;Uniao das freguesias de Castanheira do Ribatejo e Cachoeiras;VILA FRANCA DE XIRA;LISBOA;null;null;null;null;1;null;null
Castelejo;181406;Sao Joao de Areias;SANTA COMBA DAO;VISEU;null;null;1;null;null;null;null
Castelo Branco;50205;Castelo Branco;CASTELO BRANCO;CASTELO BRANCO;null;1;1;null;null;null;null
Castelo Novo;50413;Castelo Novo;FUNDAO;CASTELO BRANCO;null;null;1;null;null;null;null
Caxarias;142104;Caxarias;OUREM;SANTAREM;null;1;1;null;null;null;null
Caxias;111014;Uniao das freguesias de Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias;OEIRAS;LISBOA;null;null;null;null;1;null;null
Celorico da Beira;90306;Forno Telheiro;CELORICO DA BEIRA;GUARDA;null;1;1;null;null;null;null
Cerdeira;91113;Cerdeira;SABUGAL;GUARDA;null;null;1;null;null;null;null
Cete;131008;Cete;PAREDES;PORTO;null;null;null;null;null;1;null
Chanca;120102;Chancelaria;ALTER DO CHAO;PORTALEGRE;null;null;1;null;null;null;null
Coimbra;61011;Tentugal;MONTEMOR-O-VELHO;COIMBRA;null;null;1;1;null;null;null
Coimbra-B;60337;Uniao das freguesias de Sao Martinho de Arvore e Lamarosa;COIMBRA;COIMBRA;1;1;1;1;null;null;null
Coimbroes;131704;Canidelo;VILA NOVA DE GAIA;PORTO;null;null;null;null;null;1;null
Coina;151007;Uniao das freguesias do Seixal, Arrentela e Aldeia de Paio Pires;SEIXAL;SETUBAL;null;null;null;null;null;null;1
Contumil;131203;Campanha;PORTO;PORTO;null;null;null;null;null;1;null
Corroios;151005;Corroios;SEIXAL;SETUBAL;null;null;null;null;null;null;1
Cortegaca;11502;Cortegaca;OVAR;AVEIRO;null;null;null;null;null;1;null
Couto de Cambeses;30216;Cambeses;BARCELOS;BRAGA;null;null;null;null;null;1;null
Covas;30871;Urgezes;GUIMARAES;BRAGA;null;null;null;null;null;1;null
Covelinhas;170813;Uniao das freguesias de Galafura e Covelinhas;PESO DA REGUA;VILA REAL;null;null;1;null;null;null;null
Covilha;50335;Uniao das freguesias de Covilha e Canhoso;COVILHA;CASTELO BRANCO;null;1;1;null;null;null;null
Crato;120607;Uniao das freguesias de Crato e Martires, Flor da Rosa e Vale do Peso;CRATO;PORTALEGRE;null;null;1;null;null;null;null
Cruz Quebrada;111012;Uniao das freguesias de Alges, Linda-a-Velha e Cruz Quebrada-Dafundo;OEIRAS;LISBOA;null;null;null;null;null;null;null
Cuba;20701;Cuba;CUBA;BEJA;null;1;1;null;null;null;null
Cuca;30831;Moreira de Conegos;GUIMARAES;BRAGA;null;null;null;null;null;1;null
Curia;10318;Uniao das freguesias de Tamengos, Aguim e Ois do Bairro;ANADIA;AVEIRO;null;null;1;null;null;null;null
Curvaceiras;141809;Paialvo;TOMAR;SANTAREM;null;null;1;null;null;null;null
Darque;160911;Darque;VIANA DO CASTELO;VIANA DO CASTELO;null;null;1;null;null;null;null
Donas;50434;Uniao das freguesias de Fundao, Valverde, Donas, Aldeia de Joanes e Aldeia Nova do Cabo;FUNDAO;CASTELO BRANCO;null;null;1;null;null;null;null
Durraes;30298;Uniao das freguesias de Durraes e Tregosa;BARCELOS;BRAGA;null;null;1;null;null;null;null
Elvas;120713;Caia, Sao Pedro e Alcacova;ELVAS;PORTALEGRE;null;null;1;null;null;null;null
Entrecampos;110657;Avenidas Novas;LISBOA;LISBOA;1;1;1;null;1;null;1
Entroncamento;141002;Nossa Senhora de Fatima;ENTRONCAMENTO;SANTAREM;1;1;1;null;null;null;null
Ermesinde;131503;Ermesinde;VALONGO;PORTO;null;null;1;null;null;1;null
Ermida;130215;Santa Marinha do Zezere;BAIAO;PORTO;null;null;1;null;null;null;null
Ermidas Sado;150904;Ermidas-Sado;SANTIAGO DO CACEM;SETUBAL;1;1;null;null;null;null;null
Esmeriz;31254;Uniao das freguesias de Esmeriz e Cabecudos;VILA NOVA DE FAMALICAO;BRAGA;null;null;null;null;null;1;null
Esmoriz;11503;Esmoriz;OVAR;AVEIRO;null;null;1;null;null;1;null
Espadanal da Azambuja;110307;Vila Nova da Rainha;AZAMBUJA;LISBOA;null;null;null;null;1;null;null
Espadaneira;60338;Uniao das freguesias de Sao Martinho do Bispo e Ribeira de Frades;COIMBRA;COIMBRA;null;null;1;1;null;null;null
Espinho;10702;Espinho;ESPINHO;AVEIRO;1;1;1;null;null;1;null
Esqueiro;160211;Lanhelas;CAMINHA;VIANA DO CASTELO;null;null;1;null;null;null;null
Estarreja;10808;Uniao das freguesias de Beduido e Veiros;ESTARREJA;AVEIRO;null;1;1;null;null;1;null
Estoril;110508;Uniao das freguesias de Cascais e Estoril;CASCAIS;LISBOA;null;null;null;null;1;null;null
Evora;70524;Uniao das freguesias de Malagueira e Horta das Figueiras;EVORA;EVORA;null;1;null;null;null;null;null
Famalicao;31260;Uniao das freguesias de Vila Nova de Famalicao e Calendario;VILA NOVA DE FAMALICAO;BRAGA;1;1;1;null;null;1;null
Faro;80508;Uniao das freguesias de Faro (Se e Sao Pedro);FARO;FARO;1;1;1;null;null;null;null
Fatela-Penamacor;50416;Fatela;FUNDAO;CASTELO BRANCO;null;null;1;null;null;null;null
Fatima;141814;Sabacheira;TOMAR;SANTAREM;null;1;1;null;null;null;null
Fernando Po;150806;Uniao das freguesias de Poceirao e Marateca;PALMELA;SETUBAL;null;1;null;null;null;null;null
Ferradosa;181511;Vale de Figueira;SAO JOAO DA PESQUEIRA;VISEU;null;null;1;null;null;null;null
Ferrao;171002;Covas do Douro;SABROSA;VILA REAL;null;null;1;null;null;null;null
Ferreiros;30371;Uniao das freguesias de Ferreiros e Gondizalves;BRAGA;BRAGA;null;null;null;null;null;1;null
Figueira da Foz;60520;Buarcos e Sao Juliao;FIGUEIRA DA FOZ;COIMBRA;null;null;null;1;null;null;null
Fogueteiro;151007;Uniao das freguesias do Seixal, Arrentela e Aldeia de Paio Pires;SEIXAL;SETUBAL;null;null;null;null;null;null;1
Formoselha;61009;Santo Varao;MONTEMOR-O-VELHO;COIMBRA;null;null;1;1;null;null;null
Fornos de Algodres;90505;Fornos de Algodres;FORNOS DE ALGODRES;GUARDA;null;1;1;null;null;null;null
Foros de Amora;151002;Amora;SEIXAL;SETUBAL;null;null;null;null;null;null;1
Francelos;131726;Uniao das freguesias de Gulpilhares e Valadares;VILA NOVA DE GAIA;PORTO;null;null;null;null;null;1;null
Fratel;51101;Fratel;VILA VELHA DE RODAO;CASTELO BRANCO;null;null;1;null;null;null;null
Freineda;90209;Freineda;ALMEIDA;GUARDA;null;null;1;null;null;null;null
Freixo de Numao;91419;Vila Nova de Foz Coa;VILA NOVA DE FOZ CoA;GUARDA;null;null;1;null;null;null;null
Funcheira;21207;Uniao das freguesias de Garvao e Santa Luzia;OURIQUE;BEJA;1;1;null;null;null;null;null
Fundao;50434;Uniao das freguesias de Fundao, Valverde, Donas, Aldeia de Joanes e Aldeia Nova do Cabo;FUNDAO;CASTELO BRANCO;null;1;1;null;null;null;null
Fungalvaz;141902;Assentiz;TORRES NOVAS;SANTAREM;null;null;1;null;null;null;null
Fuseta-A;81006;Uniao das freguesias de Moncarapacho e Fuseta;OLHAO;FARO;null;null;1;null;null;null;null
Gata;90711;Casal de Cinza;GUARDA;GUARDA;null;null;1;null;null;null;null
General Torres;131730;Uniao das freguesias de Santa Marinha e Sao Pedro da Afurada;VILA NOVA DE GAIA;PORTO;null;null;1;null;null;1;null
Giesteira;30828;Lordelo;GUIMARAES;BRAGA;null;null;null;null;null;1;null
Godim;170815;Uniao das freguesias de Peso da Regua e Godim;PESO DA REGUA;VILA REAL;null;null;1;null;null;null;null
Gondarem;161006;Gondarem;VILA NOVA DE CERVEIRA;VIANA DO CASTELO;null;null;1;null;null;null;null
Gouveia;180601;Abrunhosa-a-Velha;MANGUALDE;VISEU;null;1;1;null;null;null;null
Grandola;150506;Uniao das freguesias de Grandola e Santa Margarida da Serra;GRANDOLA;SETUBAL;null;1;1;null;null;null;null
Granja;131717;Sao Felix da Marinha;VILA NOVA DE GAIA;PORTO;null;null;1;null;null;1;null
Guarda;90758;Guarda;GUARDA;GUARDA;null;1;1;null;null;null;null
Guimaraes;30871;Urgezes;GUIMARAES;BRAGA;1;1;null;null;null;1;null
Irivo;131115;Irivo;PENAFIEL;PORTO;null;null;null;null;null;1;null
Juncal;130737;Paredes de Viadores e Manhuncelos;MARCO DE CANAVESES;PORTO;null;null;1;null;null;null;null
Lagos;80708;Sao Goncalo de Lagos;LAGOS;FARO;null;null;1;null;null;null;null
Lamarosa;141919;Uniao das freguesias de Olaia e Paco;TORRES NOVAS;SANTAREM;null;null;1;null;null;null;null
Lapa do Lobo;180908;Lapa do Lobo;NELAS;VISEU;null;null;1;null;null;null;null
Lardosa;50211;Lardosa;CASTELO BRANCO;CASTELO BRANCO;null;null;1;null;null;null;null
Lavradio;150410;Uniao das freguesias de Barreiro e Lavradio;BARREIRO;SETUBAL;null;null;null;null;1;null;null
Leandro;130613;Sao Pedro Fins;MAIA;PORTO;null;null;null;null;null;1;null
Leiria;100934;Uniao das freguesias de Marrazes e Barosa;LEIRIA;LEIRIA;null;null;1;null;null;null;null
Lisboa Oriente;110662;Parque das Nacoes;LISBOA;LISBOA;1;1;1;null;1;null;null
Lisboa Santa Apolonia;110667;Sao Vicente;LISBOA;LISBOA;1;1;1;null;1;null;null
Litem;101519;Uniao das freguesias de Santiago e Sao Simao de Litem e Albergaria dos Doze;POMBAL;LEIRIA;null;null;1;null;null;null;null
Livracao;130705;Constance;MARCO DE CANAVESES;PORTO;null;null;1;null;null;1;null
Lordelo;30828;Lordelo;GUIMARAES;BRAGA;null;null;null;null;null;1;null
Loule;80809;Loule (Sao Sebastiao);LOULE;FARO;1;1;1;null;null;null;null
Louro;31223;Louro;VILA NOVA DE FAMALICAO;BRAGA;null;null;null;null;null;1;null
Lousado;31224;Lousado;VILA NOVA DE FAMALICAO;BRAGA;null;null;null;null;null;1;null
Luso - Bucaco;11104;Luso;MEALHADA;AVEIRO;null;null;1;null;null;null;null
Madalena;131709;Madalena;VILA NOVA DE GAIA;PORTO;null;null;null;null;null;1;null
Mangualde;180619;Uniao das freguesias de Mangualde, Mesquitela e Cunha Alta;MANGUALDE;VISEU;null;1;1;null;null;null;null
Marco de Canaveses;130736;Marco;MARCO DE CANAVESES;PORTO;null;null;1;null;null;1;null
Marvila;110621;Marvila;LISBOA;LISBOA;null;null;null;null;1;null;null
Massama-Barcarena;111125;Uniao das freguesias de Massama e Monte Abraao;SINTRA;LISBOA;null;null;null;null;1;null;null
Mato de Miranda;141201;Azinhaga;GOLEGA;SANTAREM;null;null;1;null;null;null;null
Mazagao;30367;Uniao das freguesias de Celeiros, Aveleda e Vimieiro;BRAGA;BRAGA;null;null;null;null;null;1;null
Mealhada;11109;Uniao das freguesias da Mealhada, Ventosa do Bairro e Antes;MEALHADA;AVEIRO;null;1;1;null;null;null;null
Meia-Praia;80708;Sao Goncalo de Lagos;LAGOS;FARO;null;null;1;null;null;null;null
Meinedo;130513;Meinedo;LOUSADA;PORTO;null;null;null;null;null;1;null
Merces;111102;Algueirao-Mem Martins;SINTRA;LISBOA;null;null;null;null;1;null;null
Midoes;30299;Uniao das freguesias de Gamil e Midoes;BARCELOS;BRAGA;null;null;1;null;null;null;null
Mira Sintra-Melecas;111126;Uniao das freguesias de Queluz e Belas;SINTRA;LISBOA;null;null;1;null;1;null;null
Miramar;131701;Arcozelo;VILA NOVA DE GAIA;PORTO;null;null;null;null;null;1;null
Mirao;130225;Uniao das freguesias de Santa Cruz do Douro e Sao Tome de Covelas;BAIAO;PORTO;null;null;1;null;null;null;null
Miuzela;90236;Uniao das freguesias de Miuzela e Porto de Ovelha;ALMEIDA;GUARDA;null;null;1;null;null;null;null
Mogofores;10317;Uniao das freguesias de Arcos e Mogofores;ANADIA;AVEIRO;null;null;1;null;null;null;null
Moimenta-Alcafache;180606;Espinho;MANGUALDE;VISEU;null;null;1;null;null;null;null
Moita;150603;Moita;MOITA;SETUBAL;null;null;null;null;1;null;null
Moledo do Minho;160224;Uniao das freguesias de Moledo e Cristelo;CAMINHA;VIANA DO CASTELO;null;null;1;null;null;null;null
Monte Abraao;111125;Uniao das freguesias de Massama e Monte Abraao;SINTRA;LISBOA;null;null;null;null;1;null;null
Monte de Lobos;180811;Uniao das freguesias de Mortagua, Vale de Remigio, Cortegaca e Almaca;MORTAGUA;VISEU;null;null;1;null;null;null;null
Monte Estoril;110508;Uniao das freguesias de Cascais e Estoril;CASCAIS;LISBOA;null;null;null;null;1;null;null
Monte Gordo;81603;Monte Gordo;VILA REAL DE SANTO ANTONIO;FARO;null;null;1;null;null;null;null
Mortagua;180811;Uniao das freguesias de Mortagua, Vale de Remigio, Cortegaca e Almaca;MORTAGUA;VISEU;null;1;1;null;null;null;null
Moscavide;110726;Uniao das freguesias de Moscavide e Portela;LOURES;LISBOA;null;null;null;null;1;null;null
Mosteiro;130221;Uniao das freguesias de Ancede e Ribadouro;BAIAO;PORTO;null;null;1;null;null;null;null
Mouquim;31256;Uniao das freguesias de Lemenhe, Mouquim e Jesufrei;VILA NOVA DE FAMALICAO;BRAGA;null;null;null;null;null;1;null
Mouriscas-A;140106;Mouriscas;ABRANTES;SANTAREM;null;null;1;null;null;null;null
Nelas;180903;Nelas;NELAS;VISEU;null;1;1;null;null;null;null
Nespereira;30832;Nespereira;GUIMARAES;BRAGA;null;null;null;null;null;1;null
Nine;31227;Nine;VILA NOVA DE FAMALICAO;BRAGA;1;1;1;null;null;1;null
Oeiras;111014;Uniao das freguesias de Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias;OEIRAS;LISBOA;null;null;null;null;1;null;null
Oia;11403;Oia;OLIVEIRA DO BAIRRO;AVEIRO;null;null;1;null;null;null;null
Oleiros;131141;Guilhufe e Urro;PENAFIEL;PORTO;null;null;null;null;null;1;null
Olhao;81003;Olhao;OLHAO;FARO;null;null;1;null;null;null;null
Oliveira;130147;Vila Mea;AMARANTE;PORTO;null;null;1;null;null;1;null
Oliveira do Bairro;11404;Oliveira do Bairro;OLIVEIRA DO BAIRRO;AVEIRO;null;null;1;null;null;null;null
Oliveirinha-Cabanas;180204;Oliveira do Conde;CARREGAL DO SAL;VISEU;null;null;1;null;null;null;null
Ovar;11509;Uniao das freguesias de Ovar, Sao Joao, Arada e Sao Vicente de Pereira Jusa;OVAR;AVEIRO;null;1;1;null;null;1;null
Paco de Arcos;111014;Uniao das freguesias de Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias;OEIRAS;LISBOA;null;null;null;null;1;null;null
Paialvo;141819;Uniao das freguesias de Madalena e Beselga;TOMAR;SANTAREM;null;null;1;null;null;null;null
Pala;130221;Uniao das freguesias de Ancede e Ribadouro;BAIAO;PORTO;null;null;1;null;null;null;null
Palmela;150802;Palmela;PALMELA;SETUBAL;null;null;null;null;1;null;1
Pampilhosa;11106;Pampilhosa;MEALHADA;AVEIRO;null;1;1;null;null;null;null
Papizios;180208;Carregal do Sal;CARREGAL DO SAL;VISEU;null;null;1;null;null;null;null
Parada;131017;Parada de Todeia;PAREDES;PORTO;null;null;null;null;null;1;null
Paraimo-Sangalhos;10309;Sangalhos;ANADIA;AVEIRO;null;null;1;null;null;null;null
Paramos;10704;Paramos;ESPINHO;AVEIRO;null;null;null;null;null;1;null
Parede;110507;Uniao das freguesias de Carcavelos e Parede;CASCAIS;LISBOA;null;null;null;null;1;null;null
Paredes;131025;Paredes;PAREDES;PORTO;null;null;1;null;null;1;null
Pegoes;150711;Uniao das freguesias de Pegoes;MONTIJO;SETUBAL;null;1;null;null;null;null;null
Pelariga;101508;Pelariga;POMBAL;LEIRIA;null;null;1;null;null;null;null
Penafiel;131139;Penafiel;PENAFIEL;PORTO;null;null;1;null;null;1;null
Penalva;150804;Quinta do Anjo;PALMELA;SETUBAL;null;null;null;null;null;null;1
Penteado;150603;Moita;MOITA;SETUBAL;null;null;null;null;1;null;null
Pereira;61008;Pereira;MONTEMOR-O-VELHO;COIMBRA;null;null;1;1;null;null;null
Pereirinhas;30831;Moreira de Conegos;GUIMARAES;BRAGA;null;null;null;null;null;1;null
Pinhal Novo;150803;Pinhal Novo;PALMELA;SETUBAL;1;1;null;null;1;null;1
Pinhao;170109;Pinhao;ALIJO;VILA REAL;null;null;1;null;null;null;null
Poceirao;150806;Uniao das freguesias de Poceirao e Marateca;PALMELA;SETUBAL;null;1;null;null;null;null;null
Pocinho;91419;Vila Nova de Foz Coa;VILA NOVA DE FOZ CoA;GUARDA;null;null;1;null;null;null;null
Pombal;101509;Pombal;POMBAL;LEIRIA;1;1;1;null;null;null;null
Ponte de Sor;121308;Uniao das freguesias de Ponte de Sor, Tramaga e Vale de Acor;PONTE DE SOR;PORTALEGRE;null;null;1;null;null;null;null
Porta Nova;81412;Uniao das freguesias de Tavira (Santa Maria e Santiago);TAVIRA;FARO;null;null;1;null;null;null;null
Portalegre;121410;Urra;PORTALEGRE;PORTALEGRE;null;null;1;null;null;null;null
Portela;131806;Covelas;TROFA;PORTO;null;null;null;null;null;1;null
